index,atm_class,atm_name,atm_address,atm_latitude,atm_longitude
1720,cajero-banco-popular,Cajero Banco Popular Portal de la Sabana,Diagonal 16 # 104-51,4.671759,-74.15242113
1721,cajero-banco-popular,Cajero Banco Popular OCI Estación Virrey,Calle 90 # 18-53,4.67560345,-74.05552618
1722,cajero-banco-popular,Cajero Banco Popular Restrepo 2,Carrera 22 # 15-39 Sur,4.5874834,-74.10071704
1723,cajero-banco-popular,Cajero Banco Popular Oficina Calle 80,Calle 79 # 89A-40,4.70391709,-74.10390115
1724,cajero-banco-popular,Cajero Banco Popular San Cristóbal Norte,Calle 163A # 8G-08,4.74037068,-74.0307832
1725,cajero-banco-popular,Cajero Banco Popular Surtifruver Calle 80,Calle 80 # 69T-60,4.69180749,-74.0850244
1726,cajero-banco-popular,Cajero Banco Popular Almacén Romi Galerías,Calle 53 # 28-70,4.6425401,-74.07783678
1727,cajero-banco-popular,Cajero Banco Popular Oficina Ilarco,Avenida Suba # 115-52,4.69880656,-74.06946295
1728,cajero-banco-popular,Cajero Banco Popular Oficina Santa Bárbara,Avenida 19 # 120-64,4.70098131,-74.04937767
1729,cajero-banco-popular,Cajero Banco Popular - Tunal,Calle 47B Sur # 24B-95,4.57852746,-74.12969758
1730,cajero-banco-popular,Cajero Banco Popular Tecnológico Muzú,Diagonal 46A Sur # 52C-67,4.59364235,-74.13968989
1731,cajero-banco-popular,Cajero Banco Popular Terminal Transportes Del Sur,Calle 57Q # 75F-82 Sur,4.59705582,-74.1764376
1732,cajero-banco-popular,Cajeros Banco Popular Unisur,Calle 3 # 29A-02,4.58443,-74.206279
1733,cajero-banco-popular,Cajero Banco Popular EDS Texaco Calle 13,Calle 13 # 32-08,4.61581195,-74.09333318
1734,cajero-banco-popular,Cajero Banco Popular Supermercado El Huerto,Calle 166 # 46-41,4.74715954,-74.04877305
1735,cajero-banco-popular,Cajero Banco Popular Oficina Carvajal,Avenida 1 de Mayo # 70B-25,4.61570335,-74.13694034
1736,cajero-banco-popular,Cajero Banco Popular Restrepo,Carrera 18 # 15-14 Sur,4.58635331,-74.09958046
1737,cajero-banco-popular,Cajero Banco Popular Cencosud EDS Jumbo 170,Calle 170 # 64-42,4.75584958,-74.06394034
1738,cajero-banco-popular,Cajero Banco Popular Oficina La Castellana,Carrera 49B # 94-16,4.68290581,-74.06252967
1739,cajero-banco-popular,Cajero Banco Popular Oficina Cedritos,Avenida 19 # 134-22,4.718268,-74.04700966
1740,cajero-banco-popular,Cajero Banco Popular Oficina Santander,Carrera 27 # 21-22 Sur,4.58947768,-74.10867788
1741,cajero-banco-popular,Cajero Banco Popular Chicó Suba,Diagonal 145 # 118-02,4.75265998,-74.10513851
1742,cajero-banco-popular,Cajero Banco Popular Oficina Centro Comercial Palatino,Carrera 7 # 138-33,4.71532567,-74.02885053
1743,cajero-banco-popular,Cajero Banco Popular Olímpica SAO Suba,Calle 152 # 91-09,4.74836913,-74.08264638
1744,cajero-banco-popular,Cajero Banco Popular Candelaria La Nueva,Calle 64 # 34-21 Sur,4.5694115,-74.15052803
1745,cajero-banco-popular,Cajero Banco Popular San Fernando,Calle 72 # 63-06,4.67426404,-74.08172621
1746,cajero-banco-popular,Cajero Banco Popular Tecnologico Villas Del Dorado,Carrera 110 # 69B-30,4.714175,-74.120929
1747,cajero-banco-popular,Cajero Banco Popular Centro Comercial Paseo Centenario,Calle 13 # 65-21,4.63452687,-74.11515239
1748,cajero-banco-popular,Cajero Banco Popular Éxito Las Américas,Avenida Américas # 8-94,4.64766838,-74.14847602
1749,cajero-banco-popular,Cajero Banco Popular Galerías 1,Calle 53 # 23-35,4.64158707,-74.07359739
1750,cajero-banco-popular,Cajero Banco Popular Petrobras Topacio,Carrera 71 # 116-04,4.69935299,-74.0771735
1751,cajero-banco-popular,Cajero Banco Popular Avenida 19,Carrera 7 # 19-36,4.6055118,-74.07143832
1752,cajero-banco-popular,Cajero Banco Popular Éxito Surtimax Las Ferias,Calle 71A # 68F-64,4.67951907,-74.08805401
1753,cajero-banco-popular,Cajero Banco Popular Siete de Agosto,Carrera 25 # 66-69,4.65801117,-74.07098836
1754,cajero-banco-popular,Cajero Banco Popular Oficina Plaza de las Américas,Transversal 71D # 26-94 Sur,4.61795707,-74.13751468
1755,cajeros-scotiabank-colpatria,Cajero Scotiabank Colpatria Santa Ana,Calle 110 # 9A-70,4.68999992,-74.03704402
1756,cajeros-scotiabank-colpatria,Cajero Scotiabank Colpatria Calle 80,Avenida Calle 80 # 69Q-50,4.69041247,-74.0838998
1757,cajeros-scotiabank-colpatria,Cajero Scotiabank Colpatria Rosales,Calle 72 # 5-83,4.65383024,-74.05427219
1758,cajeros-scotiabank-colpatria,Cajero Scotiabank Colpatria Cedritos,Avenida Carrera 19 # 145-09,4.727497,-74.04568494
1759,cajeros-scotiabank-colpatria,Cajero Scotiabank Colpatria Restrepo,Carrera 20 # 15-15 Sur,4.58752475,-74.10067632
1760,cajeros-scotiabank-colpatria,Cajero Scotiabank Colpatria Puente Aranda,Calle 13 # 65-71,4.63485268,-74.11554846
1761,cajeros-scotiabank-colpatria,Cajero Scotiabank Colpatria Salitre,Diagonal 22B # 59-60,4.64356907,-74.1026427
1762,cajeros-scotiabank-colpatria,Cajero Scotiabank Colpatria Avenida El Dorado,Avenida El Dorado # 100-51,4.68811926,-74.12985913
1763,cajeros-scotiabank-colpatria,Cajero Scotiabank Colpatria Boulevar,Avenida Carrera 58 # 127-59,4.71168612,-74.0702637
1764,cajeros-scotiabank-colpatria,Cajero Scotiabank Colpatria Portal 80,Transversal 100A # 80A-20,4.71007917206986,-74.11040604114532
1765,cajeros-scotiabank-colpatria,Cajero Scotiabank Colpatria Niza,Carrera 70D # 127A-20,4.71154107,-74.07390824
1766,cajeros-scotiabank-colpatria,Cajero Scotiabank Colpatria Cafam Floresta,Avenida Carrera 68 # 90-88,4.686442769203438,-74.07411575317383
1767,cajeros-scotiabank-colpatria,Cajero Scotiabank Colpatria Cafam Kennedy,Carrera 78K # 37A-53 Sur,4.62344987,-74.15398913
1768,cajeros-scotiabank-colpatria,Cajero Scotiabank Colpatria Concejo,Calle 36 # 28A-41,4.62535595,-74.0777421
1769,cajeros-scotiabank-colpatria,Cajero Scotiabank Colpatria El Retiro,Calle 82 # 11-75,4.665694,-74.0544181
1770,cajeros-scotiabank-colpatria,Cajero Scotiabank Colpatria Carrera 30,Carrera 32 # 18-10,4.61922397,-74.09006885
1771,cajeros-scotiabank-colpatria,Cajero Scotiabank Colpatria Santafé,Calle 185 # 45-03,4.762508373521138,-74.04524445533752
1772,cajeros-scotiabank-colpatria,Cajero Scotiabank Colpatria CAD,Carrera 30 # 25-90,4.62535163,-74.08286544
1773,cajeros-scotiabank-colpatria,Cajero Scotiabank Colpatria Calle 170,Calle 170 # 64-47,4.75597003,-74.06405395
1774,cajeros-scotiabank-colpatria,Cajero Scotiabank Colpatria IBM,Transversal 38 # 100-25,4.69138434,-74.06269575
1775,cajeros-scotiabank-colpatria,Cajero Scotiabank Colpatria Torres Unidas,Calle 114 # 9-02,4.69166904,-74.03403659
1776,cajeros-scotiabank-colpatria,Cajero Scotiabank Colpatria Floresta,Carrera 69B # 98A-11,4.69173818,-74.07553468
1777,cajeros-scotiabank-colpatria,Cajero Scotiabank Colpatria Titan Plaza,Carrera 72 # 80-94,4.69557917175632,-74.0881013447917
1778,cajeros-scotiabank-colpatria,Cajero Scotiabank Colpatria Santa Bárbara,Calle 122 # 19-22,4.70191212,-74.04958843
1779,cajeros-scotiabank-colpatria,Cajero Scotiabank Colpatria Hayuelos,Avenida Calle 31 # 82A-19,4.66634214,-74.13030677
1780,cajeros-scotiabank-colpatria,Cajero Scotiabank Colpatria Américas,Calle 13 # 65A-83,4.63493087,-74.11564351
1781,cajeros-automaticos-davivienda,Cajero Davivienda Minuto de Dios,Calle 80 # 74A-20,4.69708999,-74.09184792
1782,cajeros-automaticos-davivienda,Cajero Davivienda Calle 80,Carrera 62A # 81-26,4.68057107,-74.0759737
1783,cajeros-automaticos-davivienda,Cajero Davivienda Ciudadela Colsubsidio,Carrera 111C # 86-74,4.72385423,-74.11319535
1784,cajeros-automaticos-davivienda,Cajero Davivienda Surtimax Fontibón,Carrera 99 # 18A-25,4.67369796,-74.14362833
1785,cajeros-automaticos-davivienda,Cajero Davivienda Banco República,Carrera 7 # 14-78,4.60101543,-74.0735667
1786,cajeros-automaticos-davivienda,Cajero Davivienda Éxito Country,Calle 134 # 14-51,4.71272547,-74.03298466
1787,cajeros-automaticos-davivienda,Cajero Davivienda Carulla Cedro Bolívar,Carrera 17 # 151-44,4.73276577,-74.04303754
1788,cajeros-automaticos-davivienda,Cajero Davivienda Unicentro,Carrera 15 # 123-30,4.70250953,-74.04286517
1789,cajeros-automaticos-davivienda,Cajero Davivienda Barrio Restrepo,Carrera 18 # 16-18 Sur,4.58596432,-74.10001815
1790,cajeros-automaticos-davivienda,Cajero Davivienda Alkosto Avenida 68,Avenida Carrera 68 # 72-43,4.67768724,-74.08608691
1791,cajeros-automaticos-davivienda,Cajero Davivienda Normandía,Calle 53 # 73-57,4.67303909,-74.10809749
1792,cajeros-automaticos-davivienda,Cajero Davivienda Ciudad Tintal,Carrera 93 # 6B-50,4.6444071,-74.15014641
1793,cajeros-automaticos-davivienda,Cajero Davivienda Cafam Floresta,Avenida Carrera 68 # 90-88,4.686442769203438,-74.07411575317383
1794,cajeros-automaticos-davivienda,Cajero Davivienda La Floresta,Transversal 48 # 94-97,4.68566943,-74.07282659
1795,cajeros-automaticos-davivienda,Cajero Davivienda Bosa Vive,Calle 65 Sur # 78L-65,4.60574599,-74.18410514
1796,cajeros-automaticos-davivienda,Cajero Davivienda Multiservicios Universidad Javeriana,Carrera 7 # 40-58,4.62776642,-74.06528535
1797,cajeros-automaticos-davivienda,Cajero Davivienda Éxito Express Avenida Chile,Carrera 15 # 72-19,4.65939129,-74.06152234
1798,cajeros-automaticos-davivienda,Cajero Davivienda Éxito Express Marly,Calle 49 # 13-33,4.63617728,-74.06594404
1799,cajeros-automaticos-davivienda,Cajero Davivienda Toledo 48,Carrera 7 # 48A-42,4.63540111,-74.06368485
1800,cajeros-automaticos-davivienda,Cajero Davivienda Transmilenio Portal Usme,Avenida Caracas # 63-00 Sur,4.55661457,-74.13674991
1801,cajeros-automaticos-davivienda,Cajero Davivienda Farmatodo Normandia,Calle 53 # 72-49,4.67145969,-74.1071254
1802,cajeros-automaticos-davivienda,Cajero Davivienda Terminal Bogotá,Diagonal 23 # 69-60,4.65616817,-74.114956
1803,cajeros-automaticos-davivienda,Cajero Davivienda Oficina Principal,Avenida Jiménez # 9-25,4.60216946,-74.07564754
1804,cajeros-automaticos-davivienda,Cajero Davivienda Universidad Externado,Calle 12 # 1-71 Este,4.59546432,-74.06850116
1805,cajeros-automaticos-davivienda,Cajero Davivienda Universidad de Los Andes,Calle 19A # 1-37 Este,4.60253777,-74.06535744
1806,cajeros-automaticos-davivienda,Cajero Davivienda FENALCO,Carrera 4 # 19-85,4.60400695,-74.06883981
1807,cajeros-automaticos-davivienda,Cajero Davivienda Universidad Central Centro,Carrera 5 # 21-38,4.60626397,-74.06940389
1808,cajeros-automaticos-davivienda,Cajero Davivienda Cavipetrol,Carrera 13 # 37-51,4.62533592,-74.06765852
1809,cajeros-automaticos-davivienda,Cajero Davivienda Surtifruver de La Sabana San Cipriano,Carrera 56 # 167-30,4.74964478,-74.05755622
1810,cajeros-automaticos-davivienda,Cajero Davivienda Paseo San Rafael,Calle 137 # 47-01,4.72286376,-74.05373783
1811,cajeros-automaticos-davivienda,Cajero Davivienda INCODER,Calle 43 # 57-41,4.64641292,-74.09489753
1812,cajeros-automaticos-davivienda,Cajero Davivienda Caprovimpo,Carrera 54 # 26-54,4.64361453,-74.09518962
1813,cajeros-automaticos-davivienda,Cajero Davivienda Santa Ana,Diagonal 109 # 6-33,4.6874873,-74.03413512
1814,cajeros-automaticos-davivienda,Cajero Davivienda Transmilenio Portal Tunal,Calle 56A Sur con Carrera 24,4.57249239,-74.13910922
1815,cajeros-automaticos-davivienda,Cajero Davivienda Multidrive Colina,Calle 153 # 59-15,4.74174258,-74.06372518
1816,cajeros-automaticos-davivienda,Cajero Davivienda Paralelo 108,Calle 108 # 45-30,4.69565062,-74.05678235
1817,cajeros-automaticos-davivienda,Cajero Davivienda Surtimax Prado Veraniego,Carrera 51A # 134A-58,4.72036349,-74.05680603
1818,cajeros-automaticos-davivienda,Cajero Davivienda Farmatodo Galerías,Calle 53 # 20-11,4.64116735,-74.07137056
1819,cajeros-automaticos-davivienda,Cajero Davivienda Carulla Express Campín,Calle 57 # 21-34,4.64510179,-74.07144111
1820,cajeros-automaticos-davivienda,Cajero Davivienda Tintal Plaza,Avenida Carrera 86 # 6-37,4.64109092,-74.15593706
1821,cajeros-automaticos-davivienda,Cajero Davivienda Universidad Central Norte,Calle 75 # 15-65,4.66195159,-74.05988228
1822,cajeros-automaticos-davivienda,Cajero Davivienda Plaza de Las Américas,Transversal 71D # 06-94 Sur,4.619442789548298,-74.13515746593475
1823,cajeros-automaticos-davivienda,Cajero Davivienda Centro Suba,Calle 145 # 91-19,4.737745734305473,-74.08512890338898
1824,cajeros-automaticos-davivienda,Cajero Davivienda Ciudad Jardín Sur,Avenida Calle 22 Sur # 12A-57,4.57890818,-74.09917846
1825,cajeros-automaticos-davivienda,Cajero Davivienda Kennedy Remoto,Carrera 78B # 38B-22 Sur,4.62069967,-74.15194909
1826,cajeros-automaticos-davivienda,Cajero Davivienda Castilla,Avenida Boyacá # 7C-71,4.63570301,-74.13740661
1827,cajeros-automaticos-davivienda,Cajero Davivienda Hospital Kennedy,Avenida 1 de Mayo # 75A-19,4.61349942,-74.15629699
1828,cajeros-automaticos-davivienda,Cajero Davivienda Dorado Plaza,Calle 26 # 84A-55,4.67660821,-74.11865721
1829,cajeros-automaticos-davivienda,Cajero Davivienda Alkosto 170,Carrera 69 # 170-15,4.75935514,-74.06345861
1830,cajeros-automaticos-davivienda,Cajero Davivienda Ecoplaza Mosquera,Carrera 3 # 15A-57,4.59999185,-74.0693963
1831,cajeros-automaticos-davivienda,Cajero Davivienda Santa Beatriz,Avenida 15 # 119-88,4.69958199,-74.04290507
1832,cajeros-automaticos-davivienda,Cajero Davivienda Avianca,Avenida Calle 26 # 59-15,4.64572403,-74.09913402
1833,cajeros-automaticos-davivienda,Cajero Davivienda Calle 58,Carrera 13 # 58-52,4.64523292,-74.06416555
1834,cajeros-automaticos-davivienda,Cajero Davivienda Modelia,Carrera 75 # 23G-40,4.66569001,-74.12013921
1835,cajeros-automaticos-davivienda,Cajero Davivienda Barrio Panamericano,Calle 24 # 21-74,4.61801188,-74.07793924
1836,cajeros-automaticos-davivienda,Cajero Davivienda Estudios Aeronáuticos,Avenida El Dorado # 106-95,4.67859592,-74.14736869
1837,cajeros-automaticos-davivienda,Cajero Davivienda Contraloría Distrital,Carrera 32A # 26A-10,4.62939496,-74.08213212
1838,cajeros-automaticos-davivienda,Cajero Davivienda Unisur,Carrera 4 # 28-10,4.602668,-74.099434
1839,cajeros-automaticos-davivienda,Cajero Davivienda Álamos Industrial,Carrera 89A # 62-00,4.636522,-74.172961
1840,cajeros-automaticos-davivienda,Cajero Davivienda Titán Plaza,Carrera 72 # 80-94,4.69542480360276,-74.08673286437988
1841,cajeros-automaticos-davivienda,Cajero Davivienda Portoalegre,Carrera 58 # 137B-01,4.728058553511948,-74.06507670879364
1842,cajeros-automaticos-davivienda,Cajero Davivienda Éxito calle 170,Calle 175 # 22-13,4.754398600219759,-74.04474556446075
1843,cajeros-automaticos-davivienda,Cajero Davivienda Bodega Surtimax Primavera,Calle 3 # 36-86,4.60864357,-74.10758621
1844,cajeros-automaticos-davivienda,Cajero Davivienda Pablo Sexto,Carrera 40C # 56B-22,4.64904086,-74.08719127
1845,cajeros-automaticos-davivienda,Cajero Davivienda Corferias,Carrera 37 # 24-67,4.62927801,-74.08912281
1846,cajeros-automaticos-davivienda,Cajero Davivienda Avenida Jiménez,Avenida Jiménez # 5-06,4.60086706,-74.07203223
1847,cajeros-automaticos-davivienda,Cajero Davivienda Las Nieves,Calle 19 # 7-58,4.6055674,-74.07173556
1848,cajeros-automaticos-davivienda,Cajero Davivienda Farmatodo Calle 100,Calle 100 # 11-69,4.68254761,-74.04374462
1849,cajeros-automaticos-davivienda,Cajero Davivienda Clínica Méderi,Calle 24 # 29-61,4.62359003,-74.08193633
1850,cajeros-automaticos-davivienda,Cajero Davivienda Galán,Carrera 56 # 6-01,4.6227341,-74.11702568
1851,cajeros-automaticos-davivienda,Cajero Davivienda Calle 19,Carrera 7 # 19-39,4.60556983,-74.07157091
1852,cajeros-automaticos-davivienda,Cajero Davivienda Carulla Calle 110,Calle 110 # 9B-80,4.69038207,-74.03758619
1853,cajeros-automaticos-davivienda,Cajero Davivienda Calle 141,Avenida 19 # 143A-14,4.72553312,-74.04582043
1854,cajeros-automaticos-davivienda,Cajero Davivienda Cine Colombia Metrópolis,Avenida Carrera 68 # 75A-60,4.68041904,-74.08308158
1855,cajeros-automaticos-davivienda,Cajero Davivienda Farmatodo Cosmos 100,Transversal 21 # 98-55,4.68553878,-74.05476071
1856,cajeros-automaticos-davivienda,Cajero Davivienda Fontibón Parque Principal,Calle 23 # 99-05,4.67258417,-74.1448874
1857,cajeros-automaticos-davivienda,Cajero Davivienda Centro de Diseño Portobello,Calle 93B # 11A-84,4.67699235,-74.04771475
1858,cajeros-automaticos-davivienda,Cajero Davivienda Cedritos,Calle 140 # 10A-86,4.71855157,-74.03439761
1859,cajeros-automaticos-davivienda,Cajero Davivienda Venecia Plaza,Diagonal 46 # 51-29 Sur,4.59380901,-74.13821304
1860,cajeros-automaticos-davivienda,Cajero Davivienda Farmatodo Calle 127,Calle 127 # 17A-03,4.70433232,-74.04572914
1861,cajeros-automaticos-davivienda,Cajero Davivienda Éxito calle 170,Autopista Norte # 173-98,4.7552165315883155,-74.04435396194458
1862,cajeros-automaticos-davivienda,Cajero Davivienda World Trade Center,Carrera 9A # 99-02,4.68088978,-74.04201519
1863,cajeros-automaticos-davivienda,Cajero Davivienda Avenida de los comuneros,Calle 6 # 19-89,4.60026085,-74.08990158
1864,cajeros-automaticos-davivienda,Cajero Davivienda La Soledad,Carrera 22 # 42-19,4.63259464,-74.07520013
1865,cajeros-automaticos-davivienda,Cajero Davivienda Tunal,Calle 47 Sur # 24B-33,4.57826544,-74.12950977
1866,cajeros-automaticos-davivienda,Cajero Davivienda Gaitán,Carrera 38 # 76-46,4.68751621,-74.06444355
1867,cajeros-automaticos-davivienda,Cajero Davivienda Colsubsidio Calle 63,Calle 63 # 24-24,4.65114852,-74.07261963
1868,cajeros-automaticos-davivienda,Cajero Davivienda Express del Futuro,Calle 80 # 96-91,4.70875501,-74.1113189
1869,cajeros-automaticos-davivienda,Cajero Davivienda Avenida Rojas,Avenida Calle 68 # 68-15,4.6744307,-74.08797886
1870,cajeros-automaticos-davivienda,Cajero Davivienda La Fayette,Diagonal 12C # 71-98,4.64532178,-74.13076976
1871,cajeros-automaticos-davivienda,Cajero Davivienda Éxito Occidente,Calle 78 # 114A-62,4.72038238,-74.12442373
1872,cajeros-automaticos-davivienda,Cajero Davivienda Hayuelos,Calle 20 # 82-52,4.66272787,-74.13077496
1873,cajeros-automaticos-davivienda,Cajero Davivienda Farmatodo Navarra,Avenida Carrera 19 # 103-98,4.68952725,-74.0513173
1874,cajeros-automaticos-davivienda,Cajero Davivienda Carulla Cortijo,Carrera 116A # 82-16,4.72646917,-74.12010576
1875,cajeros-automaticos-davivienda,Cajero Davivienda CATAM,Calle 26 # 103-09,4.68948401,-74.13167626
1876,cajeros-automaticos-davivienda,Cajero Davivienda Codabas,Carrera 7 # 180-75,4.75685409,-74.02517666
1877,cajeros-automaticos-davivienda,Cajero Davivienda Zona Industrial,Calle 13 # 63-12,4.63350063,-74.1131571
1878,cajeros-automaticos-davivienda,Cajero Davivienda Outlet Américas,Avenida de las Américas # 62-82,4.62876836,-74.11706769
1879,cajeros-automaticos-davivienda,Cajero Davivienda Easy Calle 13,Carrera 71 # 17-11,4.64892037,-74.12525205
1880,cajeros-automaticos-davivienda,Cajero Davivienda Cine Colombia Plaza de Las Américas,Transversal 71D # 06-94 Sur,4.619442789548298,-74.13515746593475
1881,cajeros-automaticos-davivienda,Cajero Davivienda Barrio Santa Lucía,Avenida Caracas # 46-15 Sur,4.5702525,-74.12518093
1882,cajeros-automaticos-davivienda,Cajero Davivienda Club El Rancho,Calle 195 # 45-10,4.77382687,-74.04003287
1883,cajeros-automaticos-davivienda,Cajero Davivienda Almirante,Calle 85 # 16-17,4.670135804752586,-74.05619859695435
1884,cajeros-automaticos-davivienda,Cajero Davivienda Farmatodo Nogal,Calle 73 # 11-12,4.65843575,-74.05807498
